Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(391, 125)","(391, 166)","(375, 166)","(375, 198)","(406, 198)","(406, 177)","(422, 208)","(391, 187)","(344, 229)","(391, 292)","(375, 354)","(375, 240)","(391, 292)","(375, 344)","(375, 198)"
"(391, 125)","(391, 166)","(375, 166)","(375, 187)","(406, 187)","(406, 166)","(422, 208)","(391, 177)","(344, 229)","(391, 292)","(375, 354)","(375, 229)","(391, 292)","(375, 344)","(375, 198)"
"(391, 125)","(391, 156)","(375, 166)","(406, 198)","(406, 177)","(406, 166)","(406, 198)","(391, 187)","(344, 229)","(391, 292)","(375, 354)","(375, 229)","(391, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 156)","(375, 166)","(391, 198)","(406, 177)","(406, 166)","(406, 198)","(391, 177)","(344, 229)","(391, 292)","(375, 354)","(375, 229)","(391, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 156)","(375, 166)","(406, 187)","(422, 166)","(391, 166)","(406, 198)","(422, 166)","(360, 229)","(391, 292)","(375, 354)","(360, 229)","(391, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 156)","(375, 166)","(406, 198)","(422, 166)","(391, 156)","(391, 198)","(422, 166)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 156)","(391, 166)","(406, 198)","(422, 166)","(375, 156)","(375, 187)","(422, 166)","(360, 229)","(375, 292)","(375, 354)","(344, 229)","(375, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 146)","(375, 156)","(375, 187)","(391, 198)","(406, 156)","(406, 187)","(422, 166)","(360, 229)","(375, 292)","(375, 354)","(375, 229)","(375, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 146)","(375, 156)","(391, 198)","(406, 166)","(391, 156)","(406, 187)","(422, 166)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 187)"
"(375, 114)","(391, 146)","(406, 156)","(391, 198)","(391, 187)","(375, 156)","(391, 187)","(375, 187)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 198)"
"(375, 114)","(391, 146)","(375, 156)","(391, 187)","(406, 166)","(391, 156)","(391, 187)","(422, 156)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 198)"
"(375, 114)","(391, 146)","(375, 156)","(391, 187)","(406, 166)","(391, 156)","(375, 187)","(406, 166)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 198)"
"(375, 114)","(391, 146)","(375, 156)","(391, 187)","(406, 166)","(391, 156)","(375, 187)","(422, 156)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 146)","(375, 156)","(375, 187)","(406, 166)","(375, 156)","(375, 187)","(406, 166)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 198)"
"(375, 114)","(375, 146)","(375, 156)","(375, 187)","(406, 177)","(391, 156)","(391, 177)","(406, 166)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 114)","(375, 146)","(375, 156)","(375, 187)","(406, 177)","(391, 156)","(391, 177)","(406, 177)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(360, 344)","(375, 187)"
"(375, 104)","(391, 146)","(375, 156)","(375, 187)","(406, 177)","(391, 156)","(406, 177)","(422, 166)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(375, 354)","(375, 187)"
"(375, 114)","(375, 146)","(375, 156)","(360, 187)","(391, 187)","(375, 156)","(375, 187)","(391, 187)","(375, 229)","(375, 292)","(375, 344)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(391, 187)","(375, 156)","(391, 177)","(391, 187)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(391, 187)","(375, 156)","(391, 187)","(391, 198)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 187)","(375, 187)","(391, 156)","(406, 187)","(375, 198)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(391, 187)","(391, 187)","(375, 156)","(391, 187)","(375, 198)","(375, 240)","(375, 292)","(375, 344)","(360, 240)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(391, 177)","(375, 198)","(360, 240)","(375, 292)","(375, 344)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(391, 187)","(375, 187)","(360, 240)","(375, 292)","(360, 344)","(360, 229)","(360, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(360, 229)","(375, 292)","(375, 344)","(360, 229)","(360, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(375, 229)","(375, 292)","(375, 344)","(360, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(375, 229)","(375, 292)","(375, 344)","(360, 229)","(360, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(360, 177)","(375, 187)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(375, 229)","(375, 292)","(375, 344)","(360, 229)","(375, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(375, 229)","(375, 292)","(375, 344)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(360, 156)","(360, 187)","(375, 187)","(375, 156)","(375, 177)","(375, 187)","(375, 240)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(360, 156)","(360, 187)","(375, 187)","(375, 156)","(391, 187)","(375, 187)","(375, 240)","(375, 292)","(375, 354)","(360, 240)","(375, 292)","(375, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(391, 187)","(375, 156)","(391, 187)","(375, 187)","(375, 240)","(375, 292)","(375, 344)","(360, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 198)","(391, 156)","(406, 187)","(375, 198)","(391, 240)","(360, 302)",,"(375, 240)","(375, 302)","(375, 354)","(375, 229)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 198)","(391, 146)","(406, 187)","(375, 198)","(344, 240)","(360, 302)","(375, 344)","(360, 240)","(375, 292)","(375, 344)","(391, 177)"
"(375, 104)","(375, 146)","(360, 156)","(360, 187)","(375, 198)","(391, 156)","(406, 187)","(391, 198)","(360, 229)","(375, 292)","(375, 344)","(360, 240)","(375, 292)","(375, 354)","(391, 177)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(375, 198)","(375, 156)","(406, 177)","(375, 198)",,"(375, 292)","(375, 344)",,"(375, 292)","(375, 354)","(375, 177)"
"(375, 104)","(375, 146)","(375, 156)","(391, 187)","(406, 177)","(375, 156)","(375, 177)","(391, 177)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(360, 344)","(375, 187)"
"(360, 114)","(391, 146)","(422, 146)","(422, 177)","(391, 177)","(375, 156)","(375, 177)","(391, 187)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(360, 344)","(375, 187)"
"(375, 114)","(375, 146)","(375, 156)","(391, 187)","(406, 177)","(375, 156)","(375, 177)","(406, 166)","(360, 229)","(375, 292)","(360, 354)","(360, 219)","(375, 292)","(360, 344)","(375, 187)"
"(375, 114)","(391, 146)","(406, 156)","(391, 177)","(406, 177)","(375, 156)","(375, 177)","(391, 177)","(360, 229)","(375, 292)","(375, 354)","(344, 219)","(375, 281)","(360, 344)","(375, 187)"
"(375, 114)","(391, 146)","(422, 156)","(391, 198)","(391, 177)","(375, 156)","(391, 166)","(391, 187)","(360, 229)","(375, 292)","(360, 354)","(344, 229)","(375, 292)","(360, 344)","(375, 187)"
"(375, 114)","(391, 146)","(375, 156)","(375, 177)","(375, 187)","(422, 156)","(422, 177)","(406, 187)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 281)",,"(375, 198)"
"(375, 114)","(391, 146)","(375, 156)","(391, 198)","(391, 187)","(422, 156)","(422, 177)","(438, 177)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 187)"
"(391, 114)","(391, 156)","(375, 156)","(391, 198)","(406, 177)","(422, 156)","(406, 177)","(422, 177)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 187)"
"(391, 114)","(391, 156)","(375, 166)","(406, 198)","(422, 177)","(391, 156)","(406, 198)","(422, 166)","(360, 229)","(375, 292)","(375, 354)","(344, 229)","(375, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 156)","(375, 166)","(406, 198)","(422, 177)","(391, 166)","(406, 198)","(422, 166)","(344, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 198)"
"(391, 125)","(391, 156)","(375, 166)","(391, 208)","(391, 187)","(422, 166)","(406, 198)","(438, 177)","(344, 229)","(375, 292)","(375, 354)","(391, 229)","(391, 281)","(375, 344)","(391, 198)"
"(391, 125)","(391, 166)","(375, 166)","(406, 208)","(406, 187)","(406, 166)","(406, 208)","(391, 187)","(344, 229)","(375, 292)","(375, 354)","(375, 229)","(391, 292)","(375, 344)","(375, 198)"
"(406, 125)","(391, 166)","(375, 166)","(406, 208)","(406, 187)","(406, 177)","(406, 208)","(422, 177)","(344, 229)","(375, 292)","(375, 354)","(375, 240)","(391, 292)","(375, 344)","(375, 198)"
"(391, 125)","(406, 166)","(375, 177)","(360, 208)","(406, 198)","(422, 177)","(406, 219)","(391, 187)","(344, 229)","(375, 292)","(375, 354)","(375, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 135)","(391, 177)","(375, 177)","(391, 208)","(406, 198)","(422, 177)","(422, 219)","(391, 198)","(344, 240)","(375, 292)","(375, 354)","(375, 240)","(391, 292)","(375, 344)","(375, 208)"
"(406, 135)","(391, 177)","(391, 177)","(406, 219)","(422, 198)","(422, 177)","(422, 219)","(438, 187)","(344, 240)","(375, 292)","(375, 354)","(375, 240)","(391, 292)","(360, 344)","(375, 208)"
"(406, 135)","(391, 177)","(375, 187)","(406, 229)","(406, 208)","(406, 187)","(406, 219)","(438, 187)","(344, 240)","(375, 292)","(375, 354)","(375, 240)","(391, 292)","(375, 344)","(375, 219)"
"(406, 146)","(406, 187)","(391, 187)","(375, 208)","(406, 208)","(422, 187)","(422, 229)","(391, 208)","(344, 240)","(391, 292)","(360, 354)","(375, 250)","(391, 292)","(375, 344)","(375, 219)"
"(406, 146)","(406, 187)","(375, 187)","(406, 229)","(406, 208)","(422, 198)","(422, 229)","(406, 208)","(344, 250)","(391, 292)","(375, 354)","(375, 250)","(391, 292)","(375, 344)","(375, 219)"
"(406, 156)","(406, 187)","(375, 198)","(360, 229)","(375, 240)","(422, 198)","(422, 229)","(406, 208)","(344, 250)","(391, 292)","(360, 354)","(375, 250)","(391, 292)","(360, 344)","(375, 229)"
"(406, 156)","(391, 198)","(391, 198)","(406, 240)","(422, 208)","(406, 198)","(422, 240)","(438, 208)","(344, 250)","(391, 292)","(360, 354)","(375, 250)","(391, 292)","(375, 344)","(375, 229)"
"(406, 156)","(406, 198)","(375, 198)","(360, 240)","(391, 219)","(422, 208)","(422, 240)","(406, 219)","(344, 260)","(391, 292)","(375, 354)","(375, 260)","(391, 292)","(391, 313)","(375, 229)"
"(406, 166)","(406, 208)","(375, 208)","(360, 240)","(375, 250)","(422, 208)","(422, 240)","(406, 219)","(344, 260)","(391, 292)","(375, 354)","(375, 260)","(391, 292)","(391, 313)","(375, 240)"
"(406, 166)","(406, 208)","(391, 208)","(360, 240)","(360, 240)","(422, 219)","(422, 250)","(406, 219)","(344, 260)","(391, 292)","(375, 354)","(375, 260)","(391, 292)","(360, 333)","(375, 240)"
"(406, 166)","(406, 208)","(375, 208)","(360, 240)","(360, 240)","(422, 219)","(422, 250)","(391, 229)","(344, 260)","(391, 292)","(375, 354)","(375, 271)","(391, 292)","(360, 333)","(375, 240)"
"(406, 177)","(406, 208)","(391, 219)","(360, 240)","(375, 260)","(422, 219)","(422, 250)","(391, 229)","(344, 271)","(391, 292)","(375, 344)","(360, 271)","(391, 292)","(360, 333)","(375, 240)"
"(406, 177)","(406, 208)","(391, 219)","(360, 250)","(360, 250)","(422, 219)","(422, 250)","(391, 229)","(344, 271)","(391, 292)","(375, 344)","(375, 271)","(391, 292)","(375, 344)","(375, 250)"
"(406, 177)","(406, 219)","(391, 219)","(360, 250)","(360, 250)","(422, 219)","(422, 260)","(391, 229)","(344, 281)","(391, 292)","(375, 344)","(360, 281)","(391, 302)","(360, 344)","(375, 250)"
"(406, 177)","(406, 219)","(391, 219)","(375, 250)","(360, 250)","(422, 229)","(422, 260)","(406, 240)","(344, 281)","(391, 302)","(360, 344)","(360, 281)","(391, 302)","(360, 344)","(375, 250)"
"(406, 177)","(406, 219)","(391, 219)","(360, 250)","(360, 250)","(422, 229)","(422, 260)","(391, 240)","(344, 281)","(391, 292)","(375, 344)","(360, 281)","(391, 302)","(375, 344)","(375, 260)"
"(406, 187)","(406, 219)","(391, 229)","(375, 260)","(375, 271)","(422, 229)","(422, 260)","(391, 240)","(344, 281)","(391, 292)","(360, 344)","(344, 281)","(391, 292)","(360, 344)","(375, 260)"
"(406, 187)","(406, 229)","(391, 229)","(422, 260)","(406, 240)","(406, 229)","(422, 260)","(406, 240)","(344, 292)","(391, 292)","(360, 354)","(344, 292)",,"(360, 333)","(375, 260)"
"(406, 187)","(406, 229)","(391, 229)","(375, 260)","(391, 250)","(422, 229)","(422, 260)","(406, 240)","(344, 292)","(391, 292)","(375, 354)","(360, 292)","(391, 292)","(375, 333)","(375, 260)"
"(406, 187)","(406, 229)","(391, 229)","(375, 260)","(406, 250)","(422, 229)","(422, 271)","(406, 240)","(344, 292)","(391, 292)","(375, 354)","(360, 292)","(391, 292)","(360, 333)","(375, 260)"
"(422, 187)","(406, 229)","(391, 240)","(422, 271)","(438, 240)","(391, 229)","(422, 260)","(422, 240)","(344, 292)","(391, 302)","(360, 354)","(344, 292)","(375, 323)","(360, 333)","(375, 260)"
"(422, 187)","(406, 229)","(391, 240)","(422, 271)","(406, 250)","(422, 229)","(422, 271)","(406, 240)","(344, 292)","(391, 302)","(360, 354)","(344, 292)","(391, 292)","(360, 333)","(375, 260)"
"(406, 187)","(406, 229)","(391, 240)","(422, 271)","(406, 250)","(422, 229)","(422, 271)","(406, 250)","(344, 292)","(391, 302)","(375, 354)","(344, 292)","(391, 292)","(360, 333)","(375, 260)"
"(406, 187)","(406, 229)","(391, 240)","(406, 260)","(406, 250)","(422, 240)","(422, 271)","(406, 250)","(344, 292)","(391, 302)","(375, 354)","(344, 292)","(391, 292)","(360, 333)","(375, 260)"
"(422, 187)","(406, 229)","(391, 240)","(422, 271)","(406, 250)","(406, 229)","(422, 271)","(406, 240)","(344, 292)","(391, 302)","(360, 354)","(344, 292)","(391, 292)","(360, 333)","(375, 260)"
"(422, 187)","(406, 229)","(391, 240)","(422, 271)","(422, 250)","(391, 229)","(391, 250)","(406, 250)","(344, 292)","(391, 302)","(360, 354)","(344, 292)","(375, 323)","(360, 333)","(375, 260)"
"(422, 187)","(406, 229)","(391, 240)","(422, 271)","(422, 250)","(391, 229)","(375, 250)","(406, 250)","(344, 292)","(391, 302)","(375, 354)","(344, 292)","(406, 271)","(360, 333)","(375, 260)"
"(422, 187)","(406, 229)","(391, 229)","(422, 271)","(406, 250)","(391, 229)","(422, 271)","(406, 240)","(344, 292)","(391, 302)","(375, 354)","(344, 292)","(406, 271)","(360, 333)","(375, 260)"
"(422, 187)","(406, 229)","(391, 229)","(422, 260)","(438, 240)","(406, 229)","(422, 271)","(406, 240)","(344, 292)","(391, 302)","(375, 354)","(344, 292)","(391, 292)","(360, 333)","(375, 260)"
"(422, 187)","(406, 229)","(391, 229)","(422, 260)","(406, 240)","(406, 229)","(422, 260)","(406, 240)","(344, 292)","(391, 302)","(375, 354)","(344, 292)","(391, 292)","(375, 333)","(375, 260)"
"(406, 177)","(406, 219)","(391, 229)","(375, 260)","(391, 240)","(422, 229)","(422, 260)","(391, 240)","(344, 292)","(391, 302)","(375, 354)","(344, 292)","(391, 292)","(375, 344)","(375, 260)"
"(406, 177)","(406, 219)","(391, 229)","(422, 260)","(438, 229)","(391, 219)","(422, 260)","(438, 229)","(344, 281)","(391, 302)","(375, 354)","(344, 281)","(391, 292)","(360, 333)","(375, 260)"
"(406, 177)","(406, 219)","(391, 219)","(422, 250)","(406, 240)","(406, 219)","(422, 260)","(406, 229)","(344, 281)","(391, 302)","(360, 354)","(344, 281)","(391, 302)","(375, 344)","(375, 250)"
"(406, 177)","(406, 219)","(391, 219)","(422, 250)","(422, 229)","(406, 219)","(422, 250)","(406, 219)","(344, 271)","(391, 302)","(360, 354)","(344, 271)","(391, 302)","(360, 333)","(375, 250)"
"(406, 166)","(391, 208)","(391, 219)","(422, 250)","(438, 229)","(391, 208)","(391, 229)","(406, 229)","(344, 271)","(391, 302)","(360, 354)","(344, 271)","(391, 292)","(360, 333)","(375, 250)"
"(406, 166)","(406, 208)","(391, 208)","(422, 240)","(422, 229)","(406, 208)","(422, 250)","(406, 219)","(344, 260)","(391, 302)","(375, 344)","(375, 271)","(391, 302)","(375, 344)","(375, 240)"
"(406, 166)","(406, 198)","(391, 208)","(375, 229)","(375, 240)","(422, 208)","(422, 240)","(391, 219)","(344, 260)","(391, 302)","(375, 344)","(375, 271)","(391, 302)","(375, 344)","(375, 240)"
"(406, 156)","(406, 198)","(391, 208)","(375, 240)","(406, 229)","(406, 198)","(422, 240)","(406, 208)","(344, 260)","(391, 292)","(375, 344)","(360, 260)","(391, 292)","(360, 333)","(375, 229)"
"(406, 156)","(406, 198)","(391, 198)","(422, 229)","(422, 219)","(406, 198)","(422, 229)","(406, 219)","(344, 260)","(391, 292)","(375, 344)","(375, 260)","(391, 292)","(375, 333)","(375, 229)"
"(406, 146)","(391, 187)","(391, 187)","(406, 219)","(406, 219)","(406, 187)","(422, 229)","(406, 208)","(344, 250)","(391, 292)","(375, 344)","(375, 250)","(391, 292)","(375, 344)","(375, 219)"
"(391, 146)","(391, 187)","(391, 187)","(406, 219)","(406, 208)","(406, 187)","(422, 219)","(391, 208)","(344, 250)","(391, 292)","(375, 344)","(375, 250)","(391, 292)","(375, 344)","(375, 219)"
"(391, 135)","(406, 177)","(375, 187)","(360, 219)","(375, 198)","(422, 187)","(422, 219)","(391, 198)","(344, 250)","(391, 292)","(375, 344)","(375, 250)","(391, 292)","(375, 344)","(375, 219)"
"(391, 135)","(406, 177)","(375, 177)","(360, 208)","(375, 198)","(422, 177)","(422, 219)","(391, 198)","(344, 240)","(391, 292)","(375, 344)","(391, 250)","(391, 292)","(375, 344)","(391, 208)"
"(391, 125)","(391, 166)","(375, 177)","(406, 219)","(438, 208)","(391, 177)","(406, 208)","(438, 208)","(360, 240)","(391, 292)","(375, 344)","(375, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 125)","(391, 166)","(375, 177)","(391, 208)","(438, 219)","(391, 177)","(406, 208)","(422, 219)","(344, 240)","(391, 292)","(375, 344)","(360, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 125)","(391, 166)","(391, 177)","(406, 208)","(438, 219)","(375, 166)","(375, 198)","(406, 219)","(360, 240)","(391, 292)","(375, 344)","(360, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 125)","(391, 156)","(391, 166)","(391, 208)","(438, 229)","(375, 166)","(375, 198)","(406, 219)","(360, 240)","(391, 292)","(375, 354)","(360, 229)","(391, 281)","(375, 344)","(375, 198)"
"(391, 114)","(391, 156)","(375, 166)","(391, 208)","(438, 229)","(391, 166)","(406, 198)","(406, 229)","(360, 229)","(391, 292)","(375, 354)","(375, 229)","(391, 292)","(375, 344)","(375, 198)"
"(391, 114)","(391, 156)","(375, 166)","(391, 198)","(422, 229)","(375, 166)","(391, 198)","(406, 219)","(360, 229)","(391, 292)","(375, 354)","(360, 229)","(391, 281)","(375, 344)","(375, 198)"
"(391, 114)","(375, 156)","(391, 166)","(391, 198)","(422, 229)","(375, 156)","(375, 198)","(406, 219)","(360, 229)","(391, 292)","(375, 354)","(360, 229)","(391, 281)","(375, 344)","(375, 198)"
"(391, 114)","(375, 146)","(375, 156)","(391, 198)","(422, 229)","(375, 156)","(375, 198)","(406, 219)","(360, 229)","(391, 292)","(375, 354)","(360, 229)","(391, 281)","(375, 344)","(375, 198)"
"(391, 114)","(375, 146)","(375, 156)","(391, 198)","(406, 240)","(375, 156)","(375, 198)","(391, 229)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(391, 281)","(375, 344)","(375, 187)"
"(391, 114)","(375, 146)","(375, 156)","(391, 198)","(406, 240)","(375, 156)","(375, 198)","(391, 229)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(391, 281)","(375, 344)","(375, 187)"
"(391, 104)","(375, 146)","(375, 156)","(375, 198)","(406, 240)","(375, 156)","(375, 198)","(391, 229)","(375, 229)","(375, 292)","(375, 354)","(360, 229)","(391, 292)","(375, 344)","(375, 198)"
"(391, 104)","(375, 146)","(375, 156)","(375, 187)","(391, 229)","(375, 156)","(391, 187)","(391, 229)","(375, 229)","(375, 292)","(375, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 187)","(391, 229)","(375, 156)","(375, 187)","(391, 219)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(391, 240)","(375, 156)","(391, 187)","(391, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 229)","(375, 156)","(375, 198)","(391, 229)","(391, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(391, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 229)","(375, 156)","(375, 198)","(375, 229)","(391, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 229)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 229)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(360, 229)","(375, 156)","(375, 187)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(360, 229)","(375, 156)","(375, 187)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(360, 240)","(375, 156)","(375, 187)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(391, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 240)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(375, 240)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 240)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 240)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 229)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 240)","(375, 156)","(375, 198)","(375, 229)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(391, 240)","(375, 156)","(375, 198)","(391, 229)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(391, 240)","(375, 156)","(375, 187)","(391, 229)","(360, 229)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(391, 240)","(375, 156)","(375, 187)","(391, 229)","(360, 240)","(375, 292)","(375, 354)","(360, 229)","(375, 292)","(360, 354)","(375, 198)"
