,Head x,Neck x,Right Shoulder x,Right Elbow x,Right Wrist x,Left Shoulder x,Left Elbow x,Left Wrist x,Right Hip x,Right Knee x,Right Ankle x,Left Hip x,Left Knee x,Left Ankle x,Chest x,Head y,Neck y,Right Shoulder y,Right Elbow y,Right Wrist y,Left Shoulder y,Left Elbow y,Left Wrist y,Right Hip y,Right Knee y,Right Ankle y,Left Hip y,Left Knee y,Left Ankle y,Chest y
0,422.0,406.0,360.0,391.0,406.0,344.0,391.0,406.0,391.0,375.0,391.0,406.0,391.0,391.0,406.0,83.0,125.0,240.0,177.0,125.0,240.0,177.0,125.0,250.0,323.0,396.0,240.0,323.0,396.0,208.0
1,422.0,406.0,360.0,391.0,406.0,344.0,391.0,406.0,391.0,406.0,391.0,391.0,391.0,391.0,406.0,83.0,125.0,240.0,177.0,125.0,240.0,166.0,125.0,250.0,208.0,396.0,250.0,323.0,396.0,208.0
2,406.0,406.0,406.0,422.0,406.0,422.0,406.0,438.0,406.0,391.0,391.0,391.0,391.0,391.0,406.0,73.0,114.0,135.0,187.0,125.0,135.0,198.0,219.0,240.0,323.0,396.0,240.0,323.0,396.0,187.0
3,406.0,406.0,406.0,422.0,406.0,406.0,391.0,438.0,406.0,391.0,391.0,406.0,391.0,391.0,406.0,73.0,125.0,146.0,187.0,125.0,135.0,187.0,219.0,240.0,323.0,396.0,240.0,323.0,396.0,187.0
4,406.0,406.0,406.0,391.0,375.0,406.0,391.0,438.0,391.0,391.0,391.0,391.0,391.0,391.0,406.0,73.0,125.0,146.0,187.0,208.0,146.0,187.0,208.0,240.0,323.0,396.0,240.0,323.0,386.0,198.0
5,406.0,406.0,406.0,438.0,438.0,391.0,391.0,422.0,375.0,391.0,391.0,375.0,391.0,391.0,391.0,83.0,125.0,146.0,187.0,187.0,146.0,187.0,198.0,240.0,323.0,396.0,240.0,313.0,386.0,198.0
6,406.0,406.0,391.0,391.0,406.0,406.0,438.0,406.0,375.0,391.0,391.0,375.0,391.0,391.0,391.0,83.0,135.0,146.0,198.0,125.0,146.0,187.0,135.0,240.0,313.0,396.0,240.0,313.0,386.0,198.0
7,422.0,406.0,406.0,453.0,406.0,406.0,438.0,422.0,375.0,391.0,391.0,360.0,391.0,391.0,391.0,93.0,135.0,156.0,187.0,135.0,156.0,187.0,135.0,240.0,313.0,396.0,240.0,313.0,375.0,198.0
8,422.0,406.0,406.0,453.0,406.0,406.0,453.0,422.0,375.0,406.0,391.0,360.0,406.0,391.0,391.0,104.0,146.0,166.0,198.0,135.0,166.0,198.0,146.0,250.0,323.0,396.0,250.0,323.0,386.0,208.0
9,422.0,422.0,406.0,453.0,406.0,422.0,391.0,422.0,360.0,422.0,391.0,360.0,406.0,375.0,391.0,114.0,156.0,177.0,198.0,146.0,177.0,208.0,146.0,250.0,323.0,396.0,250.0,323.0,375.0,219.0
10,422.0,422.0,406.0,391.0,360.0,422.0,391.0,360.0,360.0,422.0,391.0,360.0,406.0,375.0,391.0,125.0,166.0,187.0,229.0,229.0,187.0,219.0,240.0,260.0,333.0,396.0,260.0,333.0,386.0,229.0
11,422.0,422.0,406.0,391.0,360.0,422.0,391.0,360.0,360.0,422.0,391.0,375.0,406.0,391.0,391.0,135.0,177.0,198.0,240.0,250.0,198.0,219.0,250.0,271.0,333.0,396.0,271.0,333.0,386.0,240.0
12,422.0,422.0,406.0,360.0,344.0,422.0,344.0,328.0,360.0,438.0,391.0,360.0,406.0,391.0,375.0,146.0,187.0,208.0,250.0,250.0,208.0,240.0,240.0,281.0,333.0,396.0,281.0,333.0,396.0,250.0
13,438.0,422.0,406.0,360.0,328.0,422.0,344.0,328.0,344.0,438.0,391.0,360.0,422.0,391.0,375.0,166.0,198.0,219.0,260.0,240.0,219.0,250.0,240.0,292.0,333.0,406.0,292.0,333.0,396.0,260.0
14,438.0,422.0,406.0,360.0,328.0,422.0,360.0,328.0,344.0,438.0,391.0,344.0,360.0,391.0,375.0,177.0,208.0,229.0,260.0,240.0,229.0,260.0,240.0,302.0,333.0,406.0,302.0,375.0,396.0,260.0
15,438.0,422.0,406.0,360.0,344.0,422.0,391.0,328.0,344.0,438.0,391.0,360.0,360.0,391.0,375.0,177.0,219.0,229.0,260.0,240.0,240.0,260.0,240.0,313.0,333.0,406.0,313.0,375.0,396.0,271.0
16,438.0,422.0,406.0,360.0,328.0,422.0,360.0,438.0,344.0,438.0,391.0,360.0,360.0,391.0,391.0,177.0,229.0,240.0,260.0,240.0,240.0,260.0,219.0,313.0,333.0,406.0,313.0,375.0,396.0,281.0
17,438.0,422.0,406.0,360.0,328.0,422.0,391.0,438.0,344.0,438.0,391.0,360.0,360.0,391.0,391.0,177.0,229.0,240.0,260.0,240.0,240.0,281.0,219.0,313.0,333.0,406.0,313.0,375.0,396.0,281.0
18,438.0,422.0,406.0,360.0,328.0,422.0,360.0,438.0,344.0,438.0,391.0,360.0,360.0,391.0,391.0,187.0,219.0,240.0,260.0,240.0,240.0,250.0,208.0,313.0,333.0,406.0,313.0,375.0,386.0,271.0
19,438.0,422.0,422.0,360.0,328.0,422.0,360.0,328.0,360.0,438.0,391.0,360.0,360.0,375.0,375.0,177.0,219.0,229.0,250.0,240.0,229.0,250.0,229.0,302.0,333.0,406.0,302.0,375.0,386.0,260.0
