,Head x,Neck x,Right Shoulder x,Right Elbow x,Right Wrist x,Left Shoulder x,Left Elbow x,Left Wrist x,Right Hip x,Right Knee x,Right Ankle x,Left Hip x,Left Knee x,Left Ankle x,Chest x,Head y,Neck y,Right Shoulder y,Right Elbow y,Right Wrist y,Left Shoulder y,Left Elbow y,Left Wrist y,Right Hip y,Right Knee y,Right Ankle y,Left Hip y,Left Knee y,Left Ankle y,Chest y
0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,360.0,375.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,240.0,156.0,198.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
1,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,240.0,156.0,198.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
2,375.0,375.0,375.0,360.0,360.0,375.0,375.0,375.0,375.0,375.0,360.0,391.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,240.0,156.0,198.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
3,375.0,375.0,375.0,360.0,360.0,375.0,375.0,375.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,240.0,156.0,198.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
4,375.0,375.0,375.0,360.0,360.0,375.0,375.0,375.0,375.0,375.0,360.0,375.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,229.0,156.0,198.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
5,375.0,375.0,375.0,360.0,360.0,375.0,375.0,375.0,375.0,375.0,360.0,375.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,229.0,156.0,198.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
6,375.0,375.0,375.0,360.0,360.0,375.0,375.0,375.0,375.0,375.0,360.0,375.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,229.0,156.0,198.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
7,375.0,375.0,375.0,360.0,360.0,375.0,375.0,375.0,375.0,375.0,360.0,375.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,229.0,156.0,198.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
8,375.0,375.0,375.0,360.0,360.0,375.0,375.0,375.0,375.0,375.0,360.0,375.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,229.0,156.0,187.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
9,375.0,375.0,375.0,360.0,360.0,375.0,375.0,375.0,375.0,375.0,360.0,375.0,375.0,375.0,375.0,104.0,146.0,156.0,198.0,229.0,156.0,187.0,229.0,229.0,292.0,354.0,229.0,292.0,344.0,198.0
